location.name,treatment.name,treatment,block,event.type,sample.id,lab.id.x,method,cas.number,analyte,analyte_abbr,result,units,dilution,result.reported.to,mdl,rl,flag,non.detect,duplicate,method.name,event.count,flow.vol.liter,long,lat,collected,received
Kerbel,CT1,CT,1,Outflow,K-CT1-05-ISC-4,NA,EPA150.1,NA,pH,pH,8.3,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-05-GB-4,NA,EPA150.1,NA,pH,pH,8.29,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-01-ISC,HS23071021-02,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.832,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-LC,HS23071021-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.64,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.106,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.106,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GB,HS23071021-03,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.581,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-S1-LC,HS23080218-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.28,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,-104.99828,40.67641,8/2/2023 2:00,8/3/2023 8:00
Kerbel,CT1,CT,1,Outflow,K-CT1-02-LC,HS23081041-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.82,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99828,40.67641,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-02-GB,HS23081041-03,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.551,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99828,40.67641,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-02-GBH,HS23081041-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.674,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99828,40.67641,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-02-ISC,HS23081041-02,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.25,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99828,40.67641,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-03-LC,HS23081597-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.652,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99828,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-03-GB,HS23081597-03,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.734,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99828,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-03-GBH,HS23081597-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.592,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99828,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-03-ISC,HS23081597-02,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.902,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99828,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-04-LC,HS23091357-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.33,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GB,HS23091357-03,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.17,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GBH,HS23091357-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.05,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT1,CT,1,Outflow,K-CT1-04-ISC,HS23091357-02,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.19,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT1,CT,1,Outflow,K-CT1-05-GB,HS23091835-03,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.228,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99828,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT1,CT,1,Outflow,K-CT1-05-GBH,HS23091835-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.926,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99828,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT1,CT,1,Outflow,K-CT1-05-ISC,HS23091835-02,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.914,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99828,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT1,CT,1,Outflow,K-CT1-05-LC,HS23091835-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.95,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99828,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT1,CT,1,Outflow,K-CT1-01-LC,HS23071021-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.057,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GB,HS23071021-03,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.064,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.055,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.055,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-ISC,HS23071021-02,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.062,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-S1-LC,HS23080218-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.094,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,-104.99828,40.67641,8/2/2023 2:00,8/3/2023 8:00
Kerbel,CT1,CT,1,Outflow,K-CT1-02-LC,HS23081041-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99828,40.67641,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-02-GB,HS23081041-03,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.059,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99828,40.67641,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-02-GBH,HS23081041-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99828,40.67641,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-02-ISC,HS23081041-02,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99828,40.67641,8/16/2023 16:00,8/17/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-03-LC,HS23081597-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.067,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99828,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-03-GB,HS23081597-03,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.071,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99828,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-03-GBH,HS23081597-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.061,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99828,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-03-ISC,HS23081597-02,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.067,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99828,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,CT1,CT,1,Outflow,K-CT1-04-LC,HS23091357-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.455,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GB,HS23091357-03,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.399,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GBH,HS23091357-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.423,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT1,CT,1,Outflow,K-CT1-04-ISC,HS23091357-02,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.441,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,CT1,CT,1,Outflow,K-CT1-05-GB,HS23091835-03,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.375,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99828,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT1,CT,1,Outflow,K-CT1-05-GBH,HS23091835-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.358,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99828,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT1,CT,1,Outflow,K-CT1-05-ISC,HS23091835-02,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.341,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99828,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT1,CT,1,Outflow,K-CT1-05-LC,HS23091835-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.389,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99828,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23081031-04,E120.1 - COND_W,COND,Specific Conductance,EC,0.163,dS/m,1,RL,5,5,H,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23081031-04,E120.1 - COND_W,COND,Specific Conductance,EC,0.163,dS/m,1,RL,5,5,H,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1561,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.163,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-01-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1617,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1602,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-S1-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.209,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,NA,NA,8/1/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-02-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1301,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-02-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1309,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-02-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1311,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-03-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1623,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-03-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1621,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-03-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1629,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-03-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1617,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1624,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-04-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1605,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-04-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1653,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1222,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-05-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1667,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-05-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1632,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-05-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.1666,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-05-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,0.162,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23081031-04,E160.2 - TSS_W_160.2,TSS,"Suspended Solids (Residue, Non-Filterable)",TSS,16,mg/L,1,RL,2.5,2.5,H,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23081031-04,E160.2 - TSS_W_160.2,TSS,"Suspended Solids (Residue, Non-Filterable)",TSS,16,mg/L,1,RL,2.5,2.5,H,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35
Kerbel,CT1,CT,1,Outflow,K-CT1-01-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,703.3333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,16,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-01-ISC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,816.6666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GB-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,616.6666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-S1-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,2060,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,NA,NA,8/1/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-02-GBH-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,776.6666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-02-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1383.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-02-GB-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1823.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-03-ISC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,920,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-03-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,616.6666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-03-GB-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,743.3333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-03-GBH-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,530,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GBH-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,863.3333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-04-ISC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1323.333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-04-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,1286.666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GB-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,946.6666667,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,CT1,CT,1,Outflow,K-CT1-05-LC-4,NA,E160.2 - TSS_W_160.2,NA,"Suspended Solids (Residue, Non-Filterable)",TSS,823.3333333,mg/L,1,RL,2.5,2.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
