location.name,treatment.name,treatment,block,event.type,sample.id,lab.id.x,method,cas.number,analyte,analyte_abbr,result,units,dilution,result.reported.to,mdl,rl,flag,non.detect,duplicate,method.name,event.count,flow.vol.liter,long,lat,collected,received,notes
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GBH,HS23071021-07,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GBH,HS23071021-07,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,Inflow,IN,NA,Inflow,K-INF-01-GBH,HS23071021-23,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,Inflow,IN,NA,Inflow,K-INF-01-GBH,HS23071021-23,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,Inflow,IN,NA,Inflow,K-INF-01-GBH,HS23071021-23,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GBH-D,HS23071021-24,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,TRUE,Hourly Grab,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GBH,HS23071021-10,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH,HS23071021-13,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH,HS23071021-13,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-GBH,HS23071021-17,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-GBH,HS23071021-17,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GBH,HS23071021-21,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GBH,HS23071021-21,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-ISC,HS23071021-02,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-ISC,HS23071021-19,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-ISC,HS23071021-19,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-LC,HS23071021-01,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT2,CT,2,Outflow,K-CT2-01-LC,HS23071021-05,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT2,CT,2,Outflow,K-CT2-01-LC,HS23071021-05,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-LC,HS23071021-08,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC,HS23071021-11,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC,HS23071021-11,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-LC,HS23071021-14,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-LC,HS23071021-14,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-LC,HS23071021-18,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-LC,HS23071021-18,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GBH-D,HS23071021-24,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.053,mg/L,1,RL,0.01,0.05,NA,FALSE,TRUE,Hourly Grab,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GBH,HS23071021-10,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.053,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.055,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.055,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-LC,HS23071021-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.057,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-LC,HS23071021-08,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.057,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-ISC,HS23071021-02,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.062,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GB,HS23071021-03,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.064,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GB,HS23071021-09,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.07,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.106,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.106,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23081031-04,E120.1 - COND_W,COND,Specific Conductance,EC,1.63,dS/m,1,RL,5,5,H,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23081031-04,E120.1 - COND_W,COND,Specific Conductance,EC,1.63,dS/m,1,RL,5,5,H,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-ISC,HS23071021-15,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0.203,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GBH,HS23071021-10,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.314,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-GBH,HS23071021-17,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.429,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-LC,HS23071021-08,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.44,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-GB,HS23071021-16,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.503,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-LC,HS23071021-14,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.561,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GB,HS23071021-03,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.581,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GBH-D,HS23071021-24,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.612,mg/L,1,RL,0.02,0.05,NA,FALSE,TRUE,Hourly Grab,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-LC,HS23071021-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.64,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-ISC,HS23071021-15,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.675,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-ISC,HS23071021-02,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.832,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GB,HS23071021-09,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.838,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH,HS23071021-13,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.852,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GB,HS23071021-12,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.888,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GBH,HS23071021-07,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.965,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC,HS23071021-11,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.992,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-ISC,HS23071021-15,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,1.05,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT2,CT,2,Outflow,K-CT2-01-LC,HS23071021-05,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.14,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT2,CT,2,Outflow,K-CT2-01-GB,HS23071021-06,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.15,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-ISC,HS23071021-19,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.28,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GBH,HS23071021-21,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.29,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-ISC,HS23071021-15,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.36,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GB,HS23071021-20,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.52,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST2,ST,2,Outflow,K-ST2-01-LC,HS23071021-18,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.68,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-ISC,HS23071021-15,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.8,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,Inflow,IN,NA,Inflow,K-INF-01-GBH,HS23071021-23,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC,HS23071021-11,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GBH,HS23071021-04,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,Inflow,IN,NA,Inflow,K-INF-01-GB,HS23071021-22,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,NA,NA,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-GBH,HS23071021-17,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.3,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-GB,HS23071021-16,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.6,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-GBH,HS23071021-10,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT2,CT,2,Outflow,K-CT2-01-LC,HS23071021-05,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99666,40.67637,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-GB,HS23071021-03,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,6,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,CT1,CT,1,Outflow,K-CT1-01-ISC,HS23071021-02,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,6.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99828,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH,HS23071021-13,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,6.3,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,ST1,ST,1,Outflow,K-ST1-01-LC,HS23071021-14,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,6.6,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99764,40.67641,7/18/2023 16:00,7/18/2023 13:35,
Kerbel,MT1,MT,1,Outflow,K-MT1-01-LC,HS23071021-08,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,6.8,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99798,40.67641,7/18/2023 16:00,7/18/2023 13:35,
