"event.count","analyte_abbr","treatment","block","method.name","result","duplicate"
"Irrigation 3","TSS","CT","2","Hourly Grab",1021.74000858083,FALSE
"Irrigation 3","TSS","CT","2","Hourly Grab",1320.51362848046,TRUE
"Irrigation 4","TSS","CT","2","Hourly Grab",944.858372913184,FALSE
"Irrigation 4","TSS","CT","2","Hourly Grab",1135.71919733559,TRUE
"Irrigation 5","TSS","CT","2","Hourly Grab",1028.3595161843,FALSE
"Irrigation 5","TSS","CT","2","Hourly Grab",1068.14926536779,TRUE
"Irrigation 1","TDS","CT","2","Hourly Grab",646.648854440056,FALSE
"Irrigation 1","TDS","CT","2","Hourly Grab",816.169450320461,TRUE
"Irrigation 2","TDS","CT","2","Hourly Grab",627.943282785084,FALSE
"Irrigation 2","TDS","CT","2","Hourly Grab",608.555088832403,TRUE
"Irrigation 3","TDS","CT","2","Hourly Grab",590.215510897362,FALSE
"Irrigation 3","TDS","CT","2","Hourly Grab",616.181245274443,TRUE
"Irrigation 4","TDS","CT","2","Hourly Grab",504.679843050734,FALSE
"Irrigation 4","TDS","CT","2","Hourly Grab",608.917793234725,TRUE
"Irrigation 5","TDS","CT","2","Hourly Grab",450.348187377543,FALSE
"Irrigation 5","TDS","CT","2","Hourly Grab",570.993566863313,TRUE
"Irrigation 1","NO3","MT","2","Hourly Grab",9.44486066945149,FALSE
"Irrigation 1","NO3","MT","2","Hourly Grab",9.26674517590564,TRUE
"Irrigation 2","NO3","MT","2","Hourly Grab",9.57697289433289,FALSE
"Irrigation 2","NO3","MT","2","Hourly Grab",8.85062815920693,TRUE
"Irrigation 3","NO3","MT","2","Hourly Grab",8.95581109363845,FALSE
"Irrigation 3","NO3","MT","2","Hourly Grab",7.41547325520191,TRUE
"Irrigation 4","NO3","MT","2","Hourly Grab",6.55036387432504,FALSE
"Irrigation 4","NO3","MT","2","Hourly Grab",6.61535888597109,TRUE
"Irrigation 5","NO3","MT","2","Hourly Grab",7.49600108387976,FALSE
"Irrigation 5","NO3","MT","2","Hourly Grab",6.2003250499492,TRUE
"Irrigation 1","NO2","MT","2","Hourly Grab",0.127293049801606,FALSE
"Irrigation 1","NO2","MT","2","Hourly Grab",0.0929082123344036,TRUE
"Irrigation 2","NO2","MT","2","Hourly Grab",0.0959337641248121,FALSE
"Irrigation 2","NO2","MT","2","Hourly Grab",0.108970156708738,TRUE
"Irrigation 3","NO2","MT","2","Hourly Grab",0.0964159411292843,FALSE
"Irrigation 3","NO2","MT","2","Hourly Grab",0.0943925002613649,TRUE
"Irrigation 4","NO2","MT","2","Hourly Grab",0.0858346377803576,FALSE
"Irrigation 4","NO2","MT","2","Hourly Grab",0.109617794272502,TRUE
"Irrigation 5","NO2","MT","2","Hourly Grab",0.0720733966466291,FALSE
"Irrigation 5","NO2","MT","2","Hourly Grab",0.0985863120520797,TRUE
"Irrigation 1","TKN","MT","2","Hourly Grab",6.23013368469579,FALSE
"Irrigation 1","TKN","MT","2","Hourly Grab",5.53440465197789,TRUE
"Irrigation 2","TKN","MT","2","Hourly Grab",5.17698238650809,FALSE
"Irrigation 2","TKN","MT","2","Hourly Grab",6.97338303328225,TRUE
"Irrigation 3","TKN","MT","2","Hourly Grab",3.96115295797274,FALSE
"Irrigation 3","TKN","MT","2","Hourly Grab",7.06328968770438,TRUE
"Irrigation 4","TKN","MT","2","Hourly Grab",3.09784236818469,FALSE
"Irrigation 4","TKN","MT","2","Hourly Grab",5.36693778135566,TRUE
"Irrigation 5","TKN","MT","2","Hourly Grab",2.91655631581252,FALSE
"Irrigation 5","TKN","MT","2","Hourly Grab",4.53830941980423,TRUE
"Irrigation 1","pH","MT","2","Hourly Grab",8.31589440492388,FALSE
"Irrigation 1","pH","MT","2","Hourly Grab",8.36568672904366,TRUE
"Irrigation 2","pH","MT","2","Hourly Grab",7.03258531366584,FALSE
"Irrigation 2","pH","MT","2","Hourly Grab",7.08545010557074,TRUE
"Irrigation 3","pH","MT","2","Hourly Grab",6.99051090842867,FALSE
"Irrigation 3","pH","MT","2","Hourly Grab",7.08862969852955,TRUE
"Irrigation 4","pH","MT","2","Hourly Grab",6.36438195391115,FALSE
"Irrigation 4","pH","MT","2","Hourly Grab",6.28465971973499,TRUE
"Irrigation 5","pH","MT","2","Hourly Grab",5.5848867710173,FALSE
"Irrigation 5","pH","MT","2","Hourly Grab",5.83824046003872,TRUE
"Irrigation 1","TP","MT","2","Hourly Grab",1.00413779179245,FALSE
"Irrigation 1","TP","MT","2","Hourly Grab",0.917583114417387,TRUE
"Irrigation 2","TP","MT","2","Hourly Grab",0.97683532821796,FALSE
"Irrigation 2","TP","MT","2","Hourly Grab",0.815395805655764,TRUE
"Irrigation 3","TP","MT","2","Hourly Grab",0.604051495088307,FALSE
"Irrigation 3","TP","MT","2","Hourly Grab",0.685381253758974,TRUE
"Irrigation 4","TP","MT","2","Hourly Grab",0.665710139121995,FALSE
"Irrigation 4","TP","MT","2","Hourly Grab",0.679568174025021,TRUE
"Irrigation 5","TP","MT","2","Hourly Grab",0.737684650094534,FALSE
"Irrigation 5","TP","MT","2","Hourly Grab",0.673432064452061,TRUE
"Irrigation 1","OP","MT","2","Hourly Grab",0.296926254774562,FALSE
"Irrigation 1","OP","MT","2","Hourly Grab",0.393458189102815,TRUE
"Irrigation 2","OP","MT","2","Hourly Grab",0.211345377490453,FALSE
"Irrigation 2","OP","MT","2","Hourly Grab",0.269699082791366,TRUE
"Irrigation 3","OP","MT","2","Hourly Grab",0.281152338897334,FALSE
"Irrigation 3","OP","MT","2","Hourly Grab",0.242641423997148,TRUE
"Irrigation 4","OP","MT","2","Hourly Grab",0.202685329821292,FALSE
"Irrigation 4","OP","MT","2","Hourly Grab",0.289894164259379,TRUE
"Irrigation 5","OP","MT","2","Hourly Grab",0.307974334300925,FALSE
"Irrigation 5","OP","MT","2","Hourly Grab",0.249076499037952,TRUE
"Irrigation 1","EC","MT","2","Hourly Grab",0.177824837529736,FALSE
"Irrigation 1","EC","MT","2","Hourly Grab",0.180189687026365,TRUE
"Irrigation 2","EC","MT","2","Hourly Grab",0.144042878165301,FALSE
"Irrigation 2","EC","MT","2","Hourly Grab",0.146306547130203,TRUE
"Irrigation 3","EC","MT","2","Hourly Grab",0.149462519724546,FALSE
"Irrigation 3","EC","MT","2","Hourly Grab",0.157100012279398,TRUE
"Irrigation 4","EC","MT","2","Hourly Grab",0.134351034385497,FALSE
"Irrigation 4","EC","MT","2","Hourly Grab",0.15658641145134,TRUE
"Irrigation 5","EC","MT","2","Hourly Grab",0.114850107540465,FALSE
"Irrigation 5","EC","MT","2","Hourly Grab",0.128884289854767,TRUE
"Irrigation 1","TSS","MT","2","Hourly Grab",1011.08055095407,FALSE
"Irrigation 1","TSS","MT","2","Hourly Grab",1168.89601757687,TRUE
"Irrigation 2","TSS","MT","2","Hourly Grab",1014.19433985381,FALSE
"Irrigation 2","TSS","MT","2","Hourly Grab",1136.98120142412,TRUE
"Irrigation 3","TSS","MT","2","Hourly Grab",988.242857827116,FALSE
"Irrigation 3","TSS","MT","2","Hourly Grab",1434.74139857405,TRUE
"Irrigation 4","TSS","MT","2","Hourly Grab",616.325045349126,FALSE
"Irrigation 4","TSS","MT","2","Hourly Grab",824.331307549524,TRUE
"Irrigation 5","TSS","MT","2","Hourly Grab",663.591628794579,FALSE
"Irrigation 5","TSS","MT","2","Hourly Grab",941.475119071625,TRUE
"Irrigation 1","TDS","MT","2","Hourly Grab",538.956391752477,FALSE
"Irrigation 1","TDS","MT","2","Hourly Grab",641.412943691887,TRUE
"Irrigation 2","TDS","MT","2","Hourly Grab",503.817420006652,FALSE
"Irrigation 2","TDS","MT","2","Hourly Grab",517.642831269963,TRUE
"Irrigation 3","TDS","MT","2","Hourly Grab",470.90067571134,FALSE
"Irrigation 3","TDS","MT","2","Hourly Grab",499.922024647823,TRUE
"Irrigation 4","TDS","MT","2","Hourly Grab",507.237368857988,FALSE
"Irrigation 4","TDS","MT","2","Hourly Grab",498.671332040837,TRUE
"Irrigation 5","TDS","MT","2","Hourly Grab",324.326981505399,FALSE
"Irrigation 5","TDS","MT","2","Hourly Grab",393.346490807075,TRUE
"Irrigation 1","NO3","ST","2","Hourly Grab",7.71029630973725,FALSE
"Irrigation 1","NO3","ST","2","Hourly Grab",8.17987066275428,TRUE
"Irrigation 2","NO3","ST","2","Hourly Grab",8.35266371715157,FALSE
"Irrigation 2","NO3","ST","2","Hourly Grab",6.32547329740236,TRUE
"Irrigation 3","NO3","ST","2","Hourly Grab",6.87793840577541,FALSE
"Irrigation 3","NO3","ST","2","Hourly Grab",6.72787668701147,TRUE
"Irrigation 4","NO3","ST","2","Hourly Grab",7.0461113259607,FALSE
"Irrigation 4","NO3","ST","2","Hourly Grab",5.93250737892394,TRUE
"Irrigation 5","NO3","ST","2","Hourly Grab",4.42825284453243,FALSE
"Irrigation 5","NO3","ST","2","Hourly Grab",3.99273654809784,TRUE
"Irrigation 1","NO2","ST","2","Hourly Grab",0.106508399203279,FALSE
"Irrigation 1","NO2","ST","2","Hourly Grab",0.0960792689093917,TRUE
"Irrigation 2","NO2","ST","2","Hourly Grab",0.103042319640001,FALSE
"Irrigation 2","NO2","ST","2","Hourly Grab",0.0572185126959633,TRUE
"Irrigation 3","NO2","ST","2","Hourly Grab",0.0864172959205608,FALSE
"Irrigation 3","NO2","ST","2","Hourly Grab",0.0898123508078027,TRUE
"Irrigation 4","NO2","ST","2","Hourly Grab",0.062674025494555,FALSE
"Irrigation 4","NO2","ST","2","Hourly Grab",0.0705162204548488,TRUE
"Irrigation 5","NO2","ST","2","Hourly Grab",0.0454863433148442,FALSE
"Irrigation 5","NO2","ST","2","Hourly Grab",0.064855055693376,TRUE
"Irrigation 1","TKN","ST","2","Hourly Grab",5.23483866703981,FALSE
"Irrigation 1","TKN","ST","2","Hourly Grab",6.15964908494771,TRUE
"Irrigation 2","TKN","ST","2","Hourly Grab",3.46933398275877,FALSE
"Irrigation 2","TKN","ST","2","Hourly Grab",3.75403412190871,TRUE
"Irrigation 3","TKN","ST","2","Hourly Grab",6.40016554931553,FALSE
"Irrigation 3","TKN","ST","2","Hourly Grab",5.44715413461879,TRUE
"Irrigation 4","TKN","ST","2","Hourly Grab",3.59094253470309,FALSE
"Irrigation 4","TKN","ST","2","Hourly Grab",2.90340388015034,TRUE
"Irrigation 5","TKN","ST","2","Hourly Grab",0.673272850478319,FALSE
"Irrigation 5","TKN","ST","2","Hourly Grab",3.05436975135379,TRUE
"Irrigation 1","pH","ST","2","Hourly Grab",7.02030819294178,FALSE
"Irrigation 1","pH","ST","2","Hourly Grab",7.09041191596894,TRUE
"Irrigation 2","pH","ST","2","Hourly Grab",5.60750777890247,FALSE
"Irrigation 2","pH","ST","2","Hourly Grab",5.55279794375981,TRUE
"Irrigation 3","pH","ST","2","Hourly Grab",5.63212732854572,FALSE
"Irrigation 3","pH","ST","2","Hourly Grab",5.51788845739733,TRUE
"Irrigation 4","pH","ST","2","Hourly Grab",4.83440010926952,FALSE
"Irrigation 4","pH","ST","2","Hourly Grab",4.95963501752059,TRUE
"Irrigation 5","pH","ST","2","Hourly Grab",4.20675085282883,FALSE
"Irrigation 5","pH","ST","2","Hourly Grab",4.19417713266181,TRUE
"Irrigation 1","TP","ST","2","Hourly Grab",0.757477033126805,FALSE
"Irrigation 1","TP","ST","2","Hourly Grab",0.890670098836393,TRUE
"Irrigation 2","TP","ST","2","Hourly Grab",0.736077410555937,FALSE
"Irrigation 2","TP","ST","2","Hourly Grab",0.613498988291044,TRUE
"Irrigation 3","TP","ST","2","Hourly Grab",0.455109870604941,FALSE
"Irrigation 3","TP","ST","2","Hourly Grab",0.590844244952981,TRUE
"Irrigation 4","TP","ST","2","Hourly Grab",0.482693974315433,FALSE
"Irrigation 4","TP","ST","2","Hourly Grab",0.582749678136795,TRUE
"Irrigation 5","TP","ST","2","Hourly Grab",0.382561479899057,FALSE
"Irrigation 5","TP","ST","2","Hourly Grab",0.405453658855968,TRUE
"Irrigation 1","OP","ST","2","Hourly Grab",0.263495288146647,FALSE
"Irrigation 1","OP","ST","2","Hourly Grab",0.261019933707596,TRUE
"Irrigation 2","OP","ST","2","Hourly Grab",0.258741552341108,FALSE
"Irrigation 2","OP","ST","2","Hourly Grab",0.240867218987033,TRUE
"Irrigation 3","OP","ST","2","Hourly Grab",0.333189219638467,FALSE
"Irrigation 3","OP","ST","2","Hourly Grab",0.277102238848947,TRUE
"Irrigation 4","OP","ST","2","Hourly Grab",0.225581025850461,FALSE
"Irrigation 4","OP","ST","2","Hourly Grab",0.274706398494502,TRUE
"Irrigation 5","OP","ST","2","Hourly Grab",0.140550768111708,FALSE
"Irrigation 5","OP","ST","2","Hourly Grab",0.261123173096987,TRUE
"Irrigation 1","EC","ST","2","Hourly Grab",0.145389851249222,FALSE
"Irrigation 1","EC","ST","2","Hourly Grab",0.161602047029722,TRUE
"Irrigation 2","EC","ST","2","Hourly Grab",0.114577144587141,FALSE
"Irrigation 2","EC","ST","2","Hourly Grab",0.12452635225674,TRUE
"Irrigation 3","EC","ST","2","Hourly Grab",0.102690137570026,FALSE
"Irrigation 3","EC","ST","2","Hourly Grab",0.125605791534052,TRUE
"Irrigation 4","EC","ST","2","Hourly Grab",0.117707400289424,FALSE
"Irrigation 4","EC","ST","2","Hourly Grab",0.102753797463963,TRUE
"Irrigation 5","EC","ST","2","Hourly Grab",0.0936644902945355,FALSE
"Irrigation 5","EC","ST","2","Hourly Grab",0.102423501380362,TRUE
"Irrigation 1","TSS","ST","2","Hourly Grab",1059.37989518961,FALSE
"Irrigation 1","TSS","ST","2","Hourly Grab",962.442205004524,TRUE
"Irrigation 2","TSS","ST","2","Hourly Grab",837.46660849307,FALSE
"Irrigation 2","TSS","ST","2","Hourly Grab",898.675345061565,TRUE
"Irrigation 3","TSS","ST","2","Hourly Grab",910.057682546239,FALSE
"Irrigation 3","TSS","ST","2","Hourly Grab",869.32528600949,TRUE
"Irrigation 4","TSS","ST","2","Hourly Grab",776.773020201596,FALSE
"Irrigation 4","TSS","ST","2","Hourly Grab",715.836357420187,TRUE
"Irrigation 5","TSS","ST","2","Hourly Grab",613.864141297758,FALSE
"Irrigation 5","TSS","ST","2","Hourly Grab",485.458048309437,TRUE
"Irrigation 1","TDS","ST","2","Hourly Grab",487.189860930567,FALSE
"Irrigation 1","TDS","ST","2","Hourly Grab",479.049301846006,TRUE
"Irrigation 2","TDS","ST","2","Hourly Grab",414.162592687617,FALSE
"Irrigation 2","TDS","ST","2","Hourly Grab",402.837717442828,TRUE
"Irrigation 3","TDS","ST","2","Hourly Grab",403.304194979267,FALSE
"Irrigation 3","TDS","ST","2","Hourly Grab",496.24910640348,TRUE
"Irrigation 4","TDS","ST","2","Hourly Grab",333.465927910836,FALSE
"Irrigation 4","TDS","ST","2","Hourly Grab",414.497442281666,TRUE
"Irrigation 5","TDS","ST","2","Hourly Grab",263.896271414601,FALSE
"Irrigation 5","TDS","ST","2","Hourly Grab",321.764399990606,TRUE
"Irrigation 1","NO3","CT","1","ISCO",9.43549154607561,FALSE
"Irrigation 1","NO3","CT","1","ISCO",10.4557213760927,TRUE
"Irrigation 2","NO3","CT","1","ISCO",9.42403759410641,FALSE
"Irrigation 2","NO3","CT","1","ISCO",9.13712848212348,TRUE
"Irrigation 3","NO3","CT","1","ISCO",10.4279556477286,FALSE
"Irrigation 3","NO3","CT","1","ISCO",8.32342949041693,TRUE
"Irrigation 4","NO3","CT","1","ISCO",7.21330209514224,FALSE
"Irrigation 4","NO3","CT","1","ISCO",7.02427840500769,TRUE
"Irrigation 5","NO3","CT","1","ISCO",5.56335483808562,FALSE
"Irrigation 5","NO3","CT","1","ISCO",8.64542009522484,TRUE
"Irrigation 1","NO2","CT","1","ISCO",0.138326489468887,FALSE
"Irrigation 1","NO2","CT","1","ISCO",0.128784672943135,TRUE
"Irrigation 2","NO2","CT","1","ISCO",0.103735372639172,FALSE
"Irrigation 2","NO2","CT","1","ISCO",0.101979664651166,TRUE
"Irrigation 3","NO2","CT","1","ISCO",0.100354417424468,FALSE
"Irrigation 3","NO2","CT","1","ISCO",0.105841588459319,TRUE
"Irrigation 4","NO2","CT","1","ISCO",0.0999128494398069,FALSE
"Irrigation 4","NO2","CT","1","ISCO",0.0832960853220201,TRUE
"Irrigation 5","NO2","CT","1","ISCO",0.0860268378225976,FALSE
"Irrigation 5","NO2","CT","1","ISCO",0.0810558401019549,TRUE
"Irrigation 1","TKN","CT","1","ISCO",7.17826648134128,FALSE
"Irrigation 1","TKN","CT","1","ISCO",7.56752754832767,TRUE
"Irrigation 2","TKN","CT","1","ISCO",4.4658151511611,FALSE
"Irrigation 2","TKN","CT","1","ISCO",4.98629584209215,TRUE
"Irrigation 3","TKN","CT","1","ISCO",5.64079631619681,FALSE
"Irrigation 3","TKN","CT","1","ISCO",4.86590972238895,TRUE
"Irrigation 4","TKN","CT","1","ISCO",3.16721448854601,FALSE
"Irrigation 4","TKN","CT","1","ISCO",4.52037341946844,TRUE
"Irrigation 5","TKN","CT","1","ISCO",3.4431261441477,FALSE
"Irrigation 5","TKN","CT","1","ISCO",5.48341555904938,TRUE
"Irrigation 1","pH","CT","1","ISCO",9.10498899630574,FALSE
"Irrigation 1","pH","CT","1","ISCO",9.06644236390019,TRUE
"Irrigation 2","pH","CT","1","ISCO",7.69310168114143,FALSE
"Irrigation 2","pH","CT","1","ISCO",7.78410207861401,TRUE
"Irrigation 3","pH","CT","1","ISCO",7.70974134431622,FALSE
"Irrigation 3","pH","CT","1","ISCO",7.60279607336902,TRUE
"Irrigation 4","pH","CT","1","ISCO",7.10456655188959,FALSE
"Irrigation 4","pH","CT","1","ISCO",6.97191837968863,TRUE
"Irrigation 5","pH","CT","1","ISCO",6.38088203915901,FALSE
"Irrigation 5","pH","CT","1","ISCO",6.33946750340328,TRUE
"Irrigation 1","TP","CT","1","ISCO",1.08167679147522,FALSE
"Irrigation 1","TP","CT","1","ISCO",1.21225860846021,TRUE
"Irrigation 2","TP","CT","1","ISCO",1.06120695478575,FALSE
"Irrigation 2","TP","CT","1","ISCO",0.777636461295868,TRUE
"Irrigation 3","TP","CT","1","ISCO",0.976417384156482,FALSE
"Irrigation 3","TP","CT","1","ISCO",0.901111835798851,TRUE
"Irrigation 4","TP","CT","1","ISCO",0.786423110506726,FALSE
"Irrigation 4","TP","CT","1","ISCO",0.701994040840897,TRUE
"Irrigation 5","TP","CT","1","ISCO",0.776440759391983,FALSE
"Irrigation 5","TP","CT","1","ISCO",0.618823464883336,TRUE
"Irrigation 1","OP","CT","1","ISCO",0.425731784072456,FALSE
"Irrigation 1","OP","CT","1","ISCO",0.416049518882399,TRUE
"Irrigation 2","OP","CT","1","ISCO",0.455439455249317,FALSE
"Irrigation 2","OP","CT","1","ISCO",0.340441739104045,TRUE
"Irrigation 3","OP","CT","1","ISCO",0.420769866334092,FALSE
"Irrigation 3","OP","CT","1","ISCO",0.351091915256815,TRUE
"Irrigation 4","OP","CT","1","ISCO",0.352380719189928,FALSE
"Irrigation 4","OP","CT","1","ISCO",0.259240861748511,TRUE
"Irrigation 5","OP","CT","1","ISCO",0.304282649151783,FALSE
"Irrigation 5","OP","CT","1","ISCO",0.272851111790387,TRUE
"Irrigation 1","EC","CT","1","ISCO",0.188593267057411,FALSE
"Irrigation 1","EC","CT","1","ISCO",0.20565897566346,TRUE
"Irrigation 2","EC","CT","1","ISCO",0.168848152544614,FALSE
"Irrigation 2","EC","CT","1","ISCO",0.163208384582413,TRUE
"Irrigation 3","EC","CT","1","ISCO",0.159225811618737,FALSE
"Irrigation 3","EC","CT","1","ISCO",0.159889339425896,TRUE
"Irrigation 4","EC","CT","1","ISCO",0.140977510536051,FALSE
"Irrigation 4","EC","CT","1","ISCO",0.134637876149264,TRUE
"Irrigation 5","EC","CT","1","ISCO",0.155230648453213,FALSE
"Irrigation 5","EC","CT","1","ISCO",0.137803442516963,TRUE
"Irrigation 1","TSS","CT","1","ISCO",1171.50960783813,FALSE
"Irrigation 1","TSS","CT","1","ISCO",1634.95612561961,TRUE
"Irrigation 2","TSS","CT","1","ISCO",1119.15594407165,FALSE
"Irrigation 2","TSS","CT","1","ISCO",1009.47365907391,TRUE
"Irrigation 3","TSS","CT","1","ISCO",1100.12440763687,FALSE
"Irrigation 3","TSS","CT","1","ISCO",791.741663785485,TRUE
"Irrigation 4","TSS","CT","1","ISCO",831.529238160958,FALSE
"Irrigation 4","TSS","CT","1","ISCO",1181.78449018529,TRUE
"Irrigation 5","TSS","CT","1","ISCO",825.389438612052,FALSE
"Irrigation 5","TSS","CT","1","ISCO",752.518661672048,TRUE
"Irrigation 1","TDS","CT","1","ISCO",775.022932199462,FALSE
"Irrigation 1","TDS","CT","1","ISCO",573.48848964156,TRUE
"Irrigation 2","TDS","CT","1","ISCO",462.505292826359,FALSE
"Irrigation 2","TDS","CT","1","ISCO",491.143575384062,TRUE
"Irrigation 3","TDS","CT","1","ISCO",606.240425388123,FALSE
"Irrigation 3","TDS","CT","1","ISCO",527.173624747888,TRUE
"Irrigation 4","TDS","CT","1","ISCO",446.14840187136,FALSE
"Irrigation 4","TDS","CT","1","ISCO",609.176840158101,TRUE
"Irrigation 5","TDS","CT","1","ISCO",422.047077997513,FALSE
"Irrigation 5","TDS","CT","1","ISCO",481.433271055289,TRUE
"Irrigation 1","NO3","MT","1","ISCO",8.67729511019492,FALSE
"Irrigation 1","NO3","MT","1","ISCO",7.58899856145043,TRUE
"Irrigation 2","NO3","MT","1","ISCO",7.40463616994375,FALSE
"Irrigation 2","NO3","MT","1","ISCO",8.80218068150731,TRUE
"Irrigation 3","NO3","MT","1","ISCO",7.44008421795975,FALSE
"Irrigation 3","NO3","MT","1","ISCO",5.23709800954381,TRUE
"Irrigation 4","NO3","MT","1","ISCO",6.28785043550691,FALSE
"Irrigation 4","NO3","MT","1","ISCO",4.84501891613375,TRUE
"Irrigation 5","NO3","MT","1","ISCO",5.64560463077564,FALSE
"Irrigation 5","NO3","MT","1","ISCO",4.47875015616993,TRUE
"Irrigation 1","NO2","MT","1","ISCO",0.110668186472206,FALSE
"Irrigation 1","NO2","MT","1","ISCO",0.121615590758027,TRUE
"Irrigation 2","NO2","MT","1","ISCO",0.10633907026298,FALSE
"Irrigation 2","NO2","MT","1","ISCO",0.0956232016998282,TRUE
"Irrigation 3","NO2","MT","1","ISCO",0.0860716102502214,FALSE
"Irrigation 3","NO2","MT","1","ISCO",0.112252524064251,TRUE
"Irrigation 4","NO2","MT","1","ISCO",0.0913394989900969,FALSE
"Irrigation 4","NO2","MT","1","ISCO",0.076551090647481,TRUE
"Irrigation 5","NO2","MT","1","ISCO",0.0748636063931673,FALSE
"Irrigation 5","NO2","MT","1","ISCO",0.0694266888808349,TRUE
"Irrigation 1","TKN","MT","1","ISCO",3.62186107567337,FALSE
"Irrigation 1","TKN","MT","1","ISCO",4.91665285363255,TRUE
"Irrigation 2","TKN","MT","1","ISCO",5.15351198363517,FALSE
"Irrigation 2","TKN","MT","1","ISCO",4.43709757266788,TRUE
"Irrigation 3","TKN","MT","1","ISCO",4.484157928071,FALSE
"Irrigation 3","TKN","MT","1","ISCO",5.26697184284388,TRUE
"Irrigation 4","TKN","MT","1","ISCO",1.96397659449119,FALSE
"Irrigation 4","TKN","MT","1","ISCO",4.52769530294183,TRUE
"Irrigation 5","TKN","MT","1","ISCO",2.07727778549979,FALSE
"Irrigation 5","TKN","MT","1","ISCO",4.29498649495468,TRUE
"Irrigation 1","pH","MT","1","ISCO",7.71989229822122,FALSE
"Irrigation 1","pH","MT","1","ISCO",7.71803960944132,TRUE
"Irrigation 2","pH","MT","1","ISCO",6.32103657969195,FALSE
"Irrigation 2","pH","MT","1","ISCO",6.49064429054092,TRUE
"Irrigation 3","pH","MT","1","ISCO",6.43658429332297,FALSE
"Irrigation 3","pH","MT","1","ISCO",6.34000353701205,TRUE
"Irrigation 4","pH","MT","1","ISCO",5.51312653215874,FALSE
"Irrigation 4","pH","MT","1","ISCO",5.55528053624939,TRUE
"Irrigation 5","pH","MT","1","ISCO",4.72650417559193,FALSE
"Irrigation 5","pH","MT","1","ISCO",4.88712549806733,TRUE
"Irrigation 1","TP","MT","1","ISCO",0.85630566530413,FALSE
"Irrigation 1","TP","MT","1","ISCO",0.828714199072092,TRUE
"Irrigation 2","TP","MT","1","ISCO",0.545787547567207,FALSE
"Irrigation 2","TP","MT","1","ISCO",0.943719481325365,TRUE
"Irrigation 3","TP","MT","1","ISCO",0.630786666593778,FALSE
"Irrigation 3","TP","MT","1","ISCO",0.580006080262649,TRUE
"Irrigation 4","TP","MT","1","ISCO",0.672092142890253,FALSE
"Irrigation 4","TP","MT","1","ISCO",0.66961578286221,TRUE
"Irrigation 5","TP","MT","1","ISCO",0.405743305307182,FALSE
"Irrigation 5","TP","MT","1","ISCO",0.572017275268051,TRUE
"Irrigation 1","OP","MT","1","ISCO",0.330732409653118,FALSE
"Irrigation 1","OP","MT","1","ISCO",0.302316333831662,TRUE
"Irrigation 2","OP","MT","1","ISCO",0.322290093414582,FALSE
"Irrigation 2","OP","MT","1","ISCO",0.223472600512237,TRUE
"Irrigation 3","OP","MT","1","ISCO",0.276707257844623,FALSE
"Irrigation 3","OP","MT","1","ISCO",0.286812618914365,TRUE
"Irrigation 4","OP","MT","1","ISCO",0.300940422814993,FALSE
"Irrigation 4","OP","MT","1","ISCO",0.29185680897899,TRUE
"Irrigation 5","OP","MT","1","ISCO",0.226018361735475,FALSE
"Irrigation 5","OP","MT","1","ISCO",0.236498640756062,TRUE
"Irrigation 1","EC","MT","1","ISCO",0.144352606464393,FALSE
"Irrigation 1","EC","MT","1","ISCO",0.160951456119691,TRUE
"Irrigation 2","EC","MT","1","ISCO",0.115455076389403,FALSE
"Irrigation 2","EC","MT","1","ISCO",0.124595913784562,TRUE
"Irrigation 3","EC","MT","1","ISCO",0.127205399607419,FALSE
"Irrigation 3","EC","MT","1","ISCO",0.157612166466775,TRUE
"Irrigation 4","EC","MT","1","ISCO",0.123625927580609,FALSE
"Irrigation 4","EC","MT","1","ISCO",0.117415463370004,TRUE
"Irrigation 5","EC","MT","1","ISCO",0.0999467995336706,FALSE
"Irrigation 5","EC","MT","1","ISCO",0.104122940953133,TRUE
"Irrigation 1","TSS","MT","1","ISCO",707.077000164187,FALSE
"Irrigation 1","TSS","MT","1","ISCO",1213.9957277625,TRUE
"Irrigation 2","TSS","MT","1","ISCO",1241.83615462973,FALSE
"Irrigation 2","TSS","MT","1","ISCO",954.708630625518,TRUE
"Irrigation 3","TSS","MT","1","ISCO",833.881376127198,FALSE
"Irrigation 3","TSS","MT","1","ISCO",673.496079184767,TRUE
"Irrigation 4","TSS","MT","1","ISCO",899.465487399822,FALSE
"Irrigation 4","TSS","MT","1","ISCO",456.09181448427,TRUE
"Irrigation 5","TSS","MT","1","ISCO",781.604573950278,FALSE
"Irrigation 5","TSS","MT","1","ISCO",772.824954961017,TRUE
"Irrigation 1","TDS","MT","1","ISCO",515.953815780084,FALSE
"Irrigation 1","TDS","MT","1","ISCO",635.885162367065,TRUE
"Irrigation 2","TDS","MT","1","ISCO",537.036328695037,FALSE
"Irrigation 2","TDS","MT","1","ISCO",466.509147686441,TRUE
"Irrigation 3","TDS","MT","1","ISCO",437.880281362311,FALSE
"Irrigation 3","TDS","MT","1","ISCO",436.38661016338,TRUE
"Irrigation 4","TDS","MT","1","ISCO",462.86717492295,FALSE
"Irrigation 4","TDS","MT","1","ISCO",441.073849614754,TRUE
"Irrigation 5","TDS","MT","1","ISCO",405.81509456076,FALSE
"Irrigation 5","TDS","MT","1","ISCO",334.210604780691,TRUE
"Irrigation 1","NO3","ST","1","ISCO",6.7896202460785,FALSE
